index,brand_name,model,price,rating,processor,processor_brand,iter,ram,threads_num,core_num,ram_num,memory_type,memory_size,gpu_brand,gpu_type,os,display_size,resolutioin_height,resolutioin_width,Touch_Screen,warrenty
899,Acer,Acer Nitro V ANV15-51 Gaming Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 6GB Graph),77690,4.5,13th Gen Intel Core i5 13420H,Intel,Core i5,8 GB DDR5 SDRAM RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
900,Asus,Asus Vivobook 15 X1502ZA-EJ993WS Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11),34950,4.7,12th Gen Intel Core i3 1215U,Intel,Core i3,16 GB DDR4 RAM,8.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
901,Dell,Dell Inspiron 7435 2in1 Laptop (AMD Ryzen 57530U/ 8GB/ 512GB SSD/ Win11),67590,4.75,7th Gen Amd Ryzen 5 7530U,Other,Ryzen 5,8 GB LPDDR4x RAM,12.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,14,1920,1200,True,1
902,Asus,Asus Vivobook 15 X1504ZA-NJ542WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),48990,4.05,12th Gen Intel Core i5 1235U,Intel,Core i5,16 GB DDR4 RAM,12.0,10.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
903,HP,HP 15s-fq3066TU Laptop (Intel Celeron N4500/ 8GB/ 512GB SSD/ Win11 Home),24100,4.75,Intel Celeron N4500,Intel,Celeron,8 GB DDR4 RAM,2.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1366,768,False,1
904,HP,HP 255 G9 841W6PA Laptop (AMD Ryzen 3 3250U/ 8 GB RAM/ 512 GB SSD/ FreeDOS),26490,4.5,3rd Gen AMD Ryzen 3  3250U,AMD,Ryzen 3,8 GB DDR4 RAM,4.0,8.0,8,SSD,512,AMD,Integrated,DOS 3.0,15.6,1366,768,False,1
905,Lenovo,Lenovo IdeaPad Slim 5i 82XD003MIN Laptop (13th Gen Core i5/ 16 GB RAM/ 512 GB SSD/ Win 11),63990,4.15,13th Gen Intel Core i5 13420H,Intel,Core i5,16 GB LPDDR5 RAM,12.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,14,1920,1200,False,1
906,Lenovo,Lenovo IdeaPad Slim 5i 83BG000DIN Laptop (12th Gen Core i5/ 16 GB RAM/ 512 GB SSD/ Win 11),57990,4.3,12th Gen Intel Core i5 12450H,Intel,Core i5,16 GB LPDDR5 RAM,12.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,16,1920,1200,False,1
907,Lenovo,Lenovo IdeaPad 3 82XQ008TIN Laptop (AMD Ryzen 5/ 8GB/ 512GB SSD/ Win11 Home),42990,4.3,7th Gen Amd Ryzen 5 7520U,Other,Ryzen 5,8 GB LPDDR5 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,15.6,1920,1080,False,1
908,HP,HP Victus 15-FB1001AX Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),51490,4.45,7th Gen AMD Ryzen 5 7535HS,AMD,Ryzen 5,8 GB DDR5 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
909,Acer,Acer Aspire 7 A715-76G UN.QMYSI.002 Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),53990,4.55,12th Gen Intel Core i5 12450H,Intel,Core i5,16 GB DDR4 RAM,12.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
910,Lenovo,Lenovo Legion 9i 2023 Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win11/ 16GB Graph),399999,4.0,13th Gen Intel Core i9 13980HX,Intel,Core i9,32 GB DDR5 RAM,32.0,24.0,32,SSD,1000,NVIDIA,Dedicated,Windows 11,16,3200,2000,False,1
911,HP,HP 255 G8 7J035AA Laptop (Ryzen 5-5500U/ 8GB/ 256GB SSD/ Win11),30400,4.05,5th Gen AMD Ryzen 5  5500U,AMD,Ryzen 5,8 GB DDR4 RAM,12.0,8.0,8,SSD,256,AMD,Integrated,Windows 11,15.6,1920,1080,False,1
912,Lenovo,Lenovo IdeaPad 1 15IGL7 82V700BSIN Laptop (Celeron N4020/ 8GB/ 256GB SSD/ Win11 Home),24990,4.55,4th Gen Intel Celeron N4020,Intel,Celeron,8 GB DDR4 RAM,2.0,8.0,8,SSD,256,Intel,Integrated,Windows 11,15.6,1366,768,False,1
913,Asus,Asus Chromebook CX1500CKA-EJ0241 Laptop (Celeron N4500/ 4GB/ 64GB eMMC/ Chrome OS),15990,4.65,Intel Celeron N4500,Intel,Celeron,4 GB LPDDR4X RAM,2.0,8.0,4,SSD,64,Intel,Integrated,Chrome,15.6,1920,1080,False,1
914,Asus,Asus Chromebook CX1400CKA-EK0257 Laptop (Celeron N4500/ 4GB/ 64GB eMMC/ Chrome OS),14990,4.75,Intel Celeron N4500,Intel,Celeron,4 GB LPDDR4X RAM,2.0,8.0,4,SSD,64,Intel,Integrated,Chrome,14,1920,1080,False,1
915,Lenovo,Lenovo IdeaPad Slim 5 82XE0072IN Laptop (AMD Ryzen 7 7730U/ 16GB/ 512GB SSD/ Win11),62099,4.1,7th Gen AMD Ryzen 7 7730U,AMD,Ryzen 7,16 GB DDR4 RAM,16.0,8.0,16,SSD,512,AMD,Integrated,Windows 11,14,1920,1200,False,1
916,HP,HP Victus 16-s0094AX Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),95630,4.25,7th Gen AMD Ryzen 7 7840HS,AMD,Ryzen 7,16 GB DDR5 RAM,16.0,8.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,16.1,1920,1080,False,1
917,Lenovo,Lenovo IdeaPad Slim 5 16IAH8 83BG000PIN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),58991,4.6,12th Gen Intel Core i5 12450H,Intel,Core i5,16 GB LPDDR5 RAM,12.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,16,1920,1200,False,1
918,Acer,Acer Predator Helios Neo 16 2023 PHN16-71 Gaming Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),150000,4.65,13th Gen Intel Core i9 13900HX,Intel,Core i9,16 GB DDR5 RAM,32.0,24.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,16,1920,1200,False,1
919,Lenovo,Lenovo IdeaPad Slim 5 14IAH8 83BF000UIN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),58190,4.7,12th Gen Intel Core i5 12450H,Intel,Core i5,16 GB LPDDR5 RAM,12.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,14,1920,1080,False,1
920,Lenovo,Lenovo V15 G3 IAP 82TT004VIH Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ DOS),43550,4.1,12th Gen Intel Core i5 1235U,Intel,Core i5,8 GB DDR4 RAM,12.0,10.0,8,SSD,512,Intel,Integrated,DOS,15.6,1920,1080,False,1
921,HP,HP Victus 15-fb1015AX Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),57990,4.35,7th Gen Amd Ryzen 5 7535HS,Other,Ryzen 5,8 GB DDR5 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
922,HP,HP Victus 15-fa0187TX Gaming Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 4GB Graph),75990,4.6,12th Gen Intel Core i7 12650H,Intel,Core i7,16 GB DDR4 RAM,16.0,10.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
923,Lenovo,Lenovo Thinkpad E15 21E6S0W700 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),45400,4.25,12th Gen Intel Core i3 1215U,Intel,Core i3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
924,Asus,Asus TUF Gaming F15 FX506HE-HN382W Gaming Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),67289,4.7,11th Gen Intel Core i7 11800H,Intel,Core i7,16 GB DDR4 RAM,16.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
925,Asus,Asus Vivobook Go 14 2023 E1404FA-NK325WS Laptop (Ryzen 3 7320U / 8GB/ 512GB SSD/ Win11 Home),31639,4.55,7th Gen AMD Ryzen 3 7320U,AMD,Ryzen 3,8 GB LPDDR5 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,14,1920,1080,False,1
926,Wings,Wings Nuvobook S2 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),52999,4.7,11th Gen Intel Core i3 1125G4,Intel,Core i3,8 GB LPDDR4 RAM,8.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1080,1920,False,1
927,Ultimus,Ultimus Elite NU14U3INF56BN-CS Laptop (10th Gen Core i5 / 8GB/ 512GB SSD/ Win11 Home),22990,4.2,10th Gen Intel Core i5 1035G4,Intel,Core i5,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,14.1,1920,1080,False,1
928,Lenovo,Lenovo IdeaPad Slim 5i 82XD0040IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),93990,4.3,13th Gen Intel Core i7 13620H,Intel,Core i7,16 GB LPDDR5 RAM,16.0,10.0,16,SSD,512,Intel,Integrated,Windows 11,14,1920,1200,False,1
929,Lenovo,Lenovo IdeaPad Slim 5 16IRL8 82XF003JIN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),79690,4.3,13th Gen Intel Core i7 13700H,Intel,Core i7,16 GB  LPDDR5 RAM,20.0,14.0,16,SSD,512,Intel,Integrated,Windows 11,16,1920,1080,False,1
930,Lenovo,Lenovo IdeaPad Slim 5 16IRL8 82XF003GIN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),66990,4.6,13th Gen Intel Core i5 13500H,Intel,Core i5,16 GB LPDDR5 RAM,16.0,12.0,16,SSD,512,Intel,Integrated,Windows 11,16,1920,1200,False,1
931,Dell,Dell Inspiron 3530 2023 Laptop (13th Gen Core i3/ 8GB/ 1TB SSD/ Win11 Home),43990,4.25,13th Gen Intel Core i3 1305U,Intel,Core i3,8 GB DDR4 RAM,6.0,5.0,8,SSD,1000,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
932,Dell,Dell Inspiron 3535 2023 Laptop (AMD Ryzen R5-7520U/ 8GB/ 1TB SSD/ Win11),34990,4.4,7th Gen Amd Ryzen 5 7520U,Other,Ryzen 5,8 GB LPDDR5 RAM,8.0,8.0,8,SSD,1000,AMD,Integrated,Windows 11,15.6,1920,1080,False,1
933,Dell,Dell Inspiron 3525 Laptop (AMD Ryzen R3 5300U/ 8GB/ 512GB SSD/ Win11),30900,4.45,5th Gen AMD Ryzen 3 5300U,AMD,Ryzen 3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,15.6,1920,1080,False,1
934,HP,HP Victus 15-FB0142AX Gaming Laptop (AMD Ryzen 5 5600H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),56990,4.5,5th Gen AMD Ryzen 5 5600H,AMD,Ryzen 5,16 GB DDR4 RAM,12.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
935,Lenovo,Lenovo Ideapad Slim 3 15ITL05 81X800N1IN Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),35200,4.1,11th Gen Intel Core i3 1115G4,Intel,Core i3,8 GB DDR4 RAM,4.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
936,Lenovo,Lenovo Yoga 6i 82WV005JIN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),67590,4.0,13th Gen Intel Core i5 1340P,Intel,Core i5,16 GB  LPDDR5 RAM,16.0,12.0,16,SSD,512,Intel,Integrated,Windows 11,14,1920,1200,False,1
937,Asus,Asus Vivobook 15 X1504ZA-NJ325WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),32990,4.35,12th Gen Intel Core i3 1215U,Intel,Core i3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
938,Asus,Asus VivoBook 14 2023 X1404ZA-NK321WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),32090,4.3,12th Gen Intel Core i3 1215U,Intel,Core i3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,14,1920,1080,False,1
939,HP,HP Omen 16-wf0052TX Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),99990,4.75,13th Gen Intel Core i5 13500HX,Intel,Core i5,16 GB DDR5 RAM,20.0,14.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,16.1,1920,1080,False,1
940,HP,HP Victus  15-fa1060TX  Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),80990,4.2,13th Gen Intel Core i5 13500H,Intel,Core i5,16 GB DDR4 RAM,16.0,12.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
941,MSI,MSI Pulse 17 B13VGK-666IN Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),154990,4.75,13th Gen Intel Core i7 13700H,Intel,Core i7,16 GB DDR5 RAM,20.0,14.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,17.3,2560,1440,False,2
942,HP,HP Dragonfly G4 Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),231746,4.4,13th Gen Intel Core i7 1365U,Intel,Core i7,16 GB LPDDR5 RAM,12.0,10.0,16,SSD,512,Intel,Integrated,Windows 11,13.5,1920,1280,True,1
943,HP,HP Omen 16-wd0770TX Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),87890,4.45,13th Gen Intel Core i5 13420H,Intel,Core i5,16 GB DDR5 RAM,12.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,16.1,1920,1080,False,1
944,Lenovo,Lenovo IdeaPad Slim 3 82XQ008VIN Laptop (AMD Ryzen 5 7520U/ 16GB/ 512GB SSD/ Win11),43790,4.3,7th Gen AMD Ryzen 5 7520U,AMD,Ryzen 5,16 GB  LPDDR5 RAM,8.0,8.0,16,SSD,512,AMD,Integrated,Windows 11,15.6,1920,1080,False,1
945,HP,HP Victus 15-fa0188TX Gaming Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),82999,4.2,12th Gen Intel Core i7 12650H,Intel,Core i7,16 GB DDR4 RAM,16.0,10.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
946,HP,HP Victus 15-fb0134AX Gaming Laptop (AMD Ryzen 5 5600H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),51490,4.2,5th Gen AMD Ryzen 5 5600H,AMD,Ryzen 5,16 GB DDR4 RAM,12.0,8.0,16,SSD,512,AMD,Dedicated,Windows 11,15.6,1920,1080,False,1
947,Lenovo,Lenovo LOQ 15IRH8 82XV00F5IN 2023 Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),64500,4.35,12th Gen Intel Core i5 12450H,Intel,Core i5,16 GB DDR5 RAM,12.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
948,HP,HP Pavilion x360 14-ek1074TU Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),69990,4.55,13th Gen Intel Core i5 1335U,Intel,Core i5,16 GB DDR4 RAM,12.0,10.0,16,SSD,512,Intel,Integrated,Windows 11,14,1920,1080,True,1
949,Lenovo,Lenovo LOQ 15IRH8 82XV00F4IN 2023 Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),69990,4.35,12th Gen Intel Core i5 12450H,Intel,Core i5,16 GB DDR5 RAM,12.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
950,Lenovo,Lenovo LOQ 15APH8 82XT004HIN 2023 Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),75990,4.4,7th Gen AMD Ryzen 7 7840HS,AMD,Ryzen 7,16 GB DDR5 RAM,16.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
951,MSI,MSI Katana 15 B13VFK-843IN Gaming Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),119990,4.05,13th Gen Intel Core i9 13900H,Intel,Core i9,16 GB DDR5 RAM,20.0,14.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,2
952,Lenovo,Lenovo LOQ 15IRH8 82XV00BQIN 2023 Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),96390,4.45,13th Gen Intel Core i7 13620H,Intel,Core i7,16 GB DDR5 RAM,16.0,10.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
953,HP,HP Omen 16-xf0059AX Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 512GB SSD/ Win11/ 8GB Graph),111990,4.25,7th Gen AMD Ryzen 7 7840HS,AMD,Ryzen 7,16 GB DDR5 RAM,16.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,16,1920,1080,False,1
954,Lenovo,Lenovo IdeaPad Slim 5 Light 14ABR8 82XS002RIN Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home),51880,4.2,7th Gen AMD Ryzen 5 7530U,AMD,Ryzen 5,16 GB DDR4 RAM,12.0,8.0,16,SSD,512,AMD,Integrated,Windows 11,14,1920,1080,False,1
955,Lenovo,Lenovo LOQ 15IRH8 82XV00BRIN 2023 Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 8GB Graph),106990,4.15,13th Gen Intel Core i7,Intel,Core i7,16 GB DDR5 RAM,,,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
956,Asus,Asus Vivobook Go 15 E510MA-EJ001W Laptop (Celeron N4020/ 4GB/ 256GB SSD/ Win11 Home),23900,4.1,intel Celeron  N4020,Other,Celeron,4 GB DDR4 RAM,2.0,8.0,4,SSD,256,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
957,HP,HP Omen 16-wf0055TX Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 8GB Graph),176108,4.45,13th Gen Intel Core i7 13700HX,Intel,Core i7,16 GB DDR5 RAM,24.0,16.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,16.1,1920,1080,False,1
958,Lenovo,Lenovo LOQ 2023 Gaming Laptop  (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 8GB Graph),89999,4.0,13th Gen Intel Core i5 13420H,Intel,Core i5,8 GB DDR5 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
959,HP,HP 240 G8 689U2PA Business Laptop (11th Gen Core i3/ 8GB/ 512 GB SSD/ Win11),33291,4.6,11th Gen Intel Core i3 1115G4,Intel,Core i3,8 GB DDR4 RAM,4.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,14,1366,768,False,1
960,Lenovo,Lenovo Yoga Book 9i 2023 82YQ001DIN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11),215890,4.2,13th Gen Intel Core i7 1355U,Intel,Core i7,16 GB LPDDR5X RAM,12.0,10.0,16,SSD,1000,Intel,Integrated,Windows 11,13.3,2880,1800,True,3
961,Dell,Dell XPS 15 9530 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),231740,4.0,13th Gen Intel Core i7 13700H,Intel,Core i7,16 GB DDR5 RAM,20.0,14.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,15.6,3456,2160,True,1
962,Lenovo,Lenovo Legion Y9000X 2023 Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win11/ 8GB Graph),148990,4.2,13th Gen Intel Core i9 13900H,Intel,Core i9,32 GB DDR5 RAM,20.0,14.0,32,SSD,1000,NVIDIA,Dedicated,Windows 11,16,3200,2000,False,1
963,Asus,Asus Vivobook 15 X1504ZA-NJ321WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),32700,4.3,12th Gen Intel Core i3 1215U,Intel,Core i3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
964,Acer,Acer Nitro 5 AN515-58 NH.QFHSI.007 Gaming Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),86990,4.35,12th Gen Intel Core i7 12700H,Intel,Core i7,16 GB DDR4 RAM,20.0,14.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
965,MSI,MSI Prestige 14 Evo B12M-472IN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),71630,4.35,12th Gen Intel Core i5 1240P,Intel,Core i5,16 GB LPDDR5  RAM,16.0,12.0,16,SSD,512,Intel,Integrated,Windows 11,14,1920,1080,False,1
966,Dell,Dell Alienware X16 Gaming Laptop (13th Gen Core i9/ 32GB/ 2TB SSD/ Win 11/ 16GB Graph),454236,4.35,13th Gen Intel Core i9 13900HK,Intel,Core i9,32 GB LPDDR5 RAM,20.0,14.0,32,SSD,2000,NVIDIA,Dedicated,Windows 11,16,3200,1800,False,1
967,HP,HP Omen 16-u0005TX Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),198899,4.25,13th Gen Intel Core i7 13700HX,Intel,Core i7,16 GB DDR5 RAM,24.0,16.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,16.1,2560,1600,False,1
968,MSI,MSI Modern 15 B11M-063IN Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),59990,4.1,11th Gen Intel Core i3 1115G4,Intel,Core i3,8 GB DDR4 RAM,4.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
969,MSI,MSI Modern 15 B12M-612IN Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11 Home),32990,4.35,12th Gen Intel Core i3 1215U,Intel,Core i3,16 GB DDR4 RAM,8.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
970,Acer,Acer Aspire 5 A515-58M Gaming Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graphic),59990,4.65,13th Gen Intel Core i5 1335U,Intel,Core i5,8 GB LPDDR5 RAM,12.0,10.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
971,HP,HP 15s-fy5005TU Laptop (12th Gen Core i3/ 8GB/ 1TB SSD/ Win11 Home),41430,4.05,12th Gen Intel Core i3 1215U,Intel,Core i3,8 GB DDR4 RAM,8.0,8.0,8,SSD,1000,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
972,Lenovo,Lenovo Yoga 6 83B2005TIN Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home),75390,4.6,7th Gen AMD Ryzen 5 7530U,AMD,Ryzen 5,16 GB DDR4 RAM,12.0,8.0,16,SSD,512,AMD,Integrated,Windows 11,13.3,1920,1200,True,3
973,Lenovo,Lenovo IdeaPad Flex 5 82R900D9IN Laptop (AMD Ryzen 7 5700U/ 16GB/ 512GB SSD/ Win11 Home),64190,4.7,5th Gen AMD Ryzen 7 5700U,AMD,Ryzen 7,16 GB DDR4 RAM,16.0,8.0,16,SSD,512,AMD,Integrated,Windows 11,14,1920,1200,True,1
974,Dell,Dell Alienware M18 R1 2023 Gaming Laptop (13th Gen Core i9/ 64GB/ 1TB SSD/ Win 11/ 16GB Graph),451099,4.0,13th Gen Intel Core i9 13980HX,Intel,Core i9,64 GB LPDDR5 RAM,32.0,24.0,64,SSD,1000,NVIDIA,Dedicated,Windows 11,18,3200,1800,False,1
975,HP,HP 15s-fy5004TU Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11 Home),35850,4.15,12th Gen Intel Core i3 1215U,Intel,Core i3,16 GB DDR4 RAM,8.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
976,Acer,Acer Aspire Lite AL15 Laptop (AMD Ryzen 5 5500U/ 16GB/ 512GB SSD/ Win11),34990,4.0,5th Gen AMD Ryzen 5 5500U,AMD,Ryzen 5,16 GB DDR4 RAM,12.0,8.0,16,SSD,512,AMD,Integrated,Windows 11,15.6,1920,1080,False,1
977,HP,HP ZBook Studio G9 2023 Workstation WQUXGA Laptop (12th Gen Core i9/ 32GB/ 1TB SSD/ Win11/ 12GB Graph),396876,4.25,12th Gen Intel Core i9 12900H,Intel,Core i9,32 GB DDR5 RAM,20.0,14.0,32,SSD,1000,NVIDIA,Dedicated,Windows 11,16,3840,2400,False,1
978,Acer,Acer Aspire Lite AL15-51 2023 Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11),43390,4.0,11th Gen Intel Core i5 1155G7,Intel,Core i5,16 GB DDR4 RAM,8.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
979,HP,HP Omen 16-wd0880TX Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),87990,4.2,13th Gen Intel Core i5 13420H,Intel,Core i5,16 GB DDR5 RAM,12.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,16.1,1920,1080,False,1
980,Dell,Dell Inspiron 14 5430 2023 Laptop (13th Gen Core i5/ 8GB/ 1TB SSD/ Win11),51990,4.3,13th Gen Intel Core i5 1335U,Intel,Core i5,8 GB LPDDR5  RAM,12.0,10.0,8,SSD,1000,Intel,Integrated,Windows 11,14,1920,1200,False,1
981,Lenovo,Lenovo IdeaPad 1 14IGL7 82V6005EIN Laptop (Celeron Dual Core/ 8GB/ 256GB SSD/ Win11 Home),25990,4.75,4th Gen Intel Celeron N4020,Intel,Celeron,8 GB DDR4 RAM,2.0,8.0,8,SSD,256,Intel,Integrated,Windows 11,14,1366,768,False,1
982,Asus,Asus Vivobook 15 X1502ZA-EJ523WS Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),47489,4.0,12th Gen Intel Core i5 12500H,Intel,Core i5,8 GB DDR4 RAM,16.0,12.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
983,HP,HP Envy x360 15-fe0027TU Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),74999,4.1,13th Gen Intel Core i5 1335U,Intel,Core i5,16 GB LPDDR5 RAM,12.0,10.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,True,1
